Date,level
1/1/2020,23.11
1/2/2020,23.92
1/3/2020,23.74
1/4/2020,23.61
1/5/2020,23.55
1/6/2020,23.42
1/7/2020,22.75
1/8/2020,22.55
1/9/2020,22.62
1/10/2020,22.33
1/11/2020,22.07
1/12/2020,21.31
1/13/2020,21.32
1/14/2020,21.52
1/15/2020,21.4
1/16/2020,21.24
1/17/2020,21.75
1/18/2020,21.8
1/19/2020,21.84
1/20/2020,21.72
1/21/2020,22.01
1/22/2020,21.88
1/23/2020,21.66
1/24/2020,21.59
1/25/2020,22.21
1/26/2020,22.45
1/27/2020,22.62
1/28/2020,22.8
1/29/2020,23.01
1/30/2020,22.92
1/31/2020,22.93
2/1/2020,23.1
2/2/2020,23.53
2/3/2020,23.65
2/4/2020,23.54
2/5/2020,23.49
2/6/2020,24.12
2/7/2020,24.5
2/8/2020,24.61
2/9/2020,24.69
2/10/2020,24.33
2/11/2020,24.2
2/12/2020,24.39
2/13/2020,24.46
2/14/2020,24.46
2/15/2020,24.35
2/16/2020,24.41
2/17/2020,24.39
2/18/2020,24.62
2/19/2020,25.45
2/20/2020,25.5
2/21/2020,25.14
2/22/2020,25.07
2/23/2020,25.94
2/24/2020,26.04
2/25/2020,26.37
2/26/2020,26.8
2/27/2020,26.56
2/28/2020,26.32
2/29/2020,26.43
3/1/2020,27.49
3/2/2020,29.51
3/3/2020,29.72
3/4/2020,29.65
3/5/2020,29.52
3/6/2020,29.44
3/7/2020,30.1
3/8/2020,30.31
3/9/2020,30.26
3/10/2020,30.57
3/11/2020,30.4
3/12/2020,30.83
3/13/2020,32.23
3/14/2020,32.95
3/15/2020,32.82
3/16/2020,33.05
3/17/2020,33.23
3/18/2020,33.45
3/19/2020,33.18
3/20/2020,33.09
3/21/2020,32.56
3/22/2020,32.44
3/23/2020,32.52
3/24/2020,32.48
3/25/2020,32.65
3/26/2020,32.63
3/27/2020,32.95
3/28/2020,32.83
3/29/2020,32.98
3/30/2020,32.99
3/31/2020,33.23
4/1/2020,33.1
4/2/2020,33.04
4/3/2020,33.09
4/4/2020,32.99
4/5/2020,33.27
4/6/2020,34.94
4/7/2020,34.85
4/8/2020,34.9
4/9/2020,34.3
4/10/2020,34.49
4/11/2020,34.52
4/12/2020,33.71
4/13/2020,33.11
4/14/2020,33.11
4/15/2020,33.29
4/16/2020,33.31
4/17/2020,33.09
4/18/2020,33.69
4/19/2020,33.97
4/20/2020,34.15
4/21/2020,34.01
4/22/2020,34.95
4/23/2020,34.72
4/24/2020,34.99
4/25/2020,35.38
4/26/2020,35.55
4/27/2020,35.7
4/28/2020,35.66
4/29/2020,35.66
4/30/2020,35.18
5/1/2020,35.06
5/2/2020,35.19
5/3/2020,35.05
5/4/2020,34.64
5/5/2020,34.6
5/6/2020,34.57
5/7/2020,34.78
5/8/2020,34.84
5/9/2020,34.82
5/10/2020,34.37
5/11/2020,34.36
5/12/2020,34.63
5/13/2020,34.59
5/14/2020,34.34
5/15/2020,34.28
5/16/2020,34.41
5/17/2020,34.49
5/18/2020,34.54
5/19/2020,34.52
5/20/2020,34.4
5/21/2020,34.89
5/22/2020,35.11
5/23/2020,35.3
5/24/2020,35.39
5/25/2020,35.79
5/26/2020,36.86
5/27/2020,38.16
5/28/2020,38.7
5/29/2020,39.29
5/30/2020,39.74
5/31/2020,39.96
6/1/2020,39.92
6/2/2020,39.51
6/3/2020,39.63
6/4/2020,39.48
6/5/2020,39.4
6/6/2020,39.46
6/7/2020,39.66
6/8/2020,39.74
6/9/2020,39.71
6/10/2020,39.61
6/11/2020,39.51
6/12/2020,39.28
6/13/2020,38.99
6/14/2020,38.9
6/15/2020,38.96
6/16/2020,39.06
6/17/2020,39.11
6/18/2020,39.6
6/19/2020,39.26
6/20/2020,39.33
6/21/2020,39.33
6/22/2020,38.87
6/23/2020,38.69
6/24/2020,38.58
6/25/2020,37.76
6/26/2020,38.69
6/27/2020,37.99
6/28/2020,38.25
6/29/2020,38.85
6/30/2020,38.85
7/1/2020,38.83
7/2/2020,38.75
7/3/2020,38.65
7/4/2020,38.54
7/5/2020,38.69
7/6/2020,38.81
7/7/2020,37.25
7/8/2020,34.78
7/9/2020,35.78
7/10/2020,34.32
7/11/2020,33.16
7/12/2020,32.75
7/13/2020,32.08
7/14/2020,32.69
7/15/2020,34.25
7/16/2020,34.71
7/17/2020,34.15
7/18/2020,33.83
7/19/2020,33.46
7/20/2020,33.62
7/21/2020,33.44
7/22/2020,33.06
7/23/2020,33.3
7/24/2020,33.53
7/25/2020,33.17
7/26/2020,34.16
7/27/2020,34.4
7/28/2020,34.46
7/29/2020,34.09
7/30/2020,33.67
7/31/2020,33.69
8/1/2020,33.72
8/2/2020,33.7
8/3/2020,33.54
8/4/2020,33.01
8/5/2020,32.4
8/6/2020,32
8/7/2020,31
8/8/2020,30.76
8/9/2020,30.85
8/10/2020,31.21
8/11/2020,32.27
8/12/2020,33.05
8/13/2020,32.66
8/14/2020,32.9
8/15/2020,33.38
8/16/2020,33.86
8/17/2020,34.19
8/18/2020,34.76
8/19/2020,35.97
8/20/2020,36.7
8/21/2020,36.93
8/22/2020,37.07
8/23/2020,37.07
8/24/2020,37.49
8/25/2020,37.68
8/26/2020,37.47
8/27/2020,37.98
8/28/2020,38.3
8/29/2020,37.7
8/30/2020,37.33
8/31/2020,37.51
9/1/2020,37.47
9/2/2020,37.09
9/3/2020,37.11
9/4/2020,36.93
9/5/2020,37.09
9/6/2020,36.76
9/7/2020,36.49
9/8/2020,36.39
9/9/2020,36.02
9/10/2020,35.49
9/11/2020,35.43
9/12/2020,34.9
9/13/2020,35.03
9/14/2020,34.6
9/15/2020,34.36
9/16/2020,34.33
9/17/2020,34.3
9/18/2020,34.47
9/19/2020,34.25
9/20/2020,34.3
9/21/2020,34.46
9/22/2020,34.49
9/23/2020,34.42
9/24/2020,34.34
9/25/2020,34.3
9/26/2020,33.97
9/27/2020,33.92
9/28/2020,33.93
9/29/2020,33.9
9/30/2020,33.96
10/1/2020,33.96
10/2/2020,33.93
10/3/2020,34
10/4/2020,33.96
10/5/2020,33.96
10/6/2020,33.95
10/7/2020,33.95
10/8/2020,33.95
10/9/2020,34.15
10/10/2020,34.18
10/11/2020,34.21
10/12/2020,34.55
10/13/2020,34.45
10/14/2020,34.42
10/15/2020,36.8
10/16/2020,36.8
10/17/2020,36.8
10/18/2020,39.17
10/19/2020,39.17
10/20/2020,39.17
10/21/2020,39.17
10/22/2020,39.17
10/23/2020,39.17
10/24/2020,39.17
10/25/2020,39.17
10/26/2020,39.17
10/27/2020,39.17
10/28/2020,39.33
10/29/2020,39.33
10/30/2020,38.83
10/31/2020,38.83
11/1/2020,38.83
11/2/2020,39
11/3/2020,39
11/4/2020,39
11/5/2020,38.94
11/6/2020,37.88
11/7/2020,37.59
11/8/2020,35.91
11/9/2020,35.61
11/10/2020,35.61
11/11/2020,35.12
11/12/2020,34.95
11/13/2020,34.95
11/14/2020,34.95
11/15/2020,34.95
11/16/2020,34.95
11/17/2020,34.95
11/18/2020,34.97
11/19/2020,34.99
11/20/2020,34.99
11/21/2020,34.99
11/22/2020,34.99
11/23/2020,34.99
11/24/2020,34.99
11/25/2020,34.99
11/26/2020,34.99
11/27/2020,34.99
11/28/2020,34.99
11/29/2020,34.99
11/30/2020,35.17
12/1/2020,34.87
12/2/2020,34.34
12/3/2020,34.34
12/4/2020,34.34
12/5/2020,33.57
12/6/2020,33.57
12/7/2020,33.57
12/8/2020,33.57
12/9/2020,33.57
12/10/2020,33.57
12/11/2020,33.57
12/12/2020,33.57
12/13/2020,33.57
12/14/2020,32.28
12/15/2020,32.28
12/16/2020,32.28
12/17/2020,32
12/18/2020,0
12/19/2020,32
12/20/2020,0
12/21/2020,32
12/22/2020,0
12/23/2020,0
12/24/2020,32
12/25/2020,0
12/26/2020,32.8
12/27/2020,32.8
12/28/2020,32.8
12/29/2020,33.16
12/30/2020,33.16
12/31/2020,33.16
1/1/2021,33.16
1/2/2021,33.16
1/3/2021,35.16
1/4/2021,37.65
1/5/2021,37.43
1/6/2021,38
1/7/2021,38
1/8/2021,38
1/9/2021,37.58
1/10/2021,37.11
1/11/2021,37.51
1/12/2021,37.42
1/13/2021,37.6
1/14/2021,37.66
1/15/2021,37.62
1/16/2021,37.12
1/17/2021,37.22
1/18/2021,35.78
1/19/2021,33.73
1/20/2021,32.75
1/21/2021,31.81
1/22/2021,29.64
1/23/2021,30.44
1/24/2021,29.95
1/25/2021,29.11
1/26/2021,29.02
1/27/2021,29.24
1/28/2021,30.34
1/29/2021,30.43
1/30/2021,30.36
1/31/2021,31.09
2/1/2021,31.05
2/2/2021,32.87
2/3/2021,32.82
2/4/2021,32.82
2/5/2021,32.82
2/6/2021,35.7
2/7/2021,35.97
2/8/2021,36.5
2/9/2021,34.77
2/10/2021,34.77
2/11/2021,34.8
2/12/2021,37.46
2/13/2021,37.48
2/14/2021,37.61
2/15/2021,38.38
2/16/2021,38.37
2/17/2021,38.37
2/18/2021,38.8
2/19/2021,38.8
2/20/2021,39
2/21/2021,39.04
2/22/2021,39.07
2/23/2021,39.05
2/24/2021,38.95
2/25/2021,38.9
2/26/2021,38.89
2/27/2021,35.72
2/28/2021,35.51
3/1/2021,35.44
3/2/2021,35.82
3/3/2021,36.12
3/4/2021,36.43
3/5/2021,36.81
3/6/2021,37.05
3/7/2021,38.04
3/8/2021,37.84
3/9/2021,37.84
3/10/2021,37.84
3/11/2021,37.95
3/12/2021,38.16
3/13/2021,38.32
3/14/2021,38.53
3/15/2021,39.52
3/16/2021,39.82
3/17/2021,39.92
3/18/2021,40.06
3/19/2021,40.09
3/20/2021,40.35
3/21/2021,41.24
3/22/2021,41.79
3/23/2021,41.61
3/24/2021,41.21
3/25/2021,41.21
3/26/2021,39.89
3/27/2021,39.73
3/28/2021,39.17
3/29/2021,36.77
3/30/2021,36.77
3/31/2021,35.97
4/1/2021,35.54
4/2/2021,35.43
4/3/2021,35.46
4/4/2021,34.79
4/5/2021,34.75
4/6/2021,34.85
4/7/2021,34.49
4/8/2021,34.24
4/9/2021,33.76
4/10/2021,33.93
4/11/2021,34.07
4/12/2021,34.75
4/13/2021,34.38
4/14/2021,34.09
4/15/2021,32.14
4/16/2021,31.49
4/17/2021,31.07
4/18/2021,30.63
4/19/2021,30.63
4/20/2021,30.47
4/21/2021,31.32
4/22/2021,31.32
4/23/2021,31.99
4/24/2021,34.34
4/25/2021,36.25
4/26/2021,36.43
4/27/2021,36.64
4/28/2021,36.32
4/29/2021,36.62
4/30/2021,36.62
5/1/2021,36.78
5/2/2021,37.15
5/3/2021,37.7
5/4/2021,37.68
5/5/2021,38.02
5/6/2021,38.08
5/7/2021,36.57
5/8/2021,35.98
5/9/2021,35.81
5/10/2021,35.24
5/11/2021,34.89
5/12/2021,34.86
5/13/2021,35.25
5/14/2021,35.26
5/15/2021,35.44
5/16/2021,36.81
5/17/2021,37.08
5/18/2021,37.2
5/19/2021,39.51
5/20/2021,39.65
5/21/2021,39.32
5/22/2021,39.07
5/23/2021,39.09
5/24/2021,39.09
5/25/2021,39.16
5/26/2021,39.58
5/27/2021,39.69
5/28/2021,39.69
5/29/2021,39.23
5/30/2021,38.7
5/31/2021,37.49
6/1/2021,37.51
6/2/2021,36.61
6/3/2021,35.61
6/4/2021,36.06
6/5/2021,34.64
6/6/2021,34.64
6/7/2021,34.56
6/8/2021,34.98
6/9/2021,35.49
6/10/2021,35.82
6/11/2021,35.9
6/12/2021,35.97
6/13/2021,36.07
6/14/2021,36
6/15/2021,0
6/16/2021,36
6/17/2021,19.35
6/18/2021,19.3
6/19/2021,19.41
6/20/2021,19.86
6/21/2021,19.79
6/22/2021,19.79
6/23/2021,16.63
6/24/2021,16.85
6/25/2021,16.68
6/26/2021,16.97
6/27/2021,17.25
6/28/2021,17.06
6/29/2021,16.9
6/30/2021,16.48
7/1/2021,16.36
7/2/2021,16.6
7/3/2021,17.04
7/4/2021,17.41
7/5/2021,17.41
7/6/2021,17.63
7/7/2021,18.43
7/8/2021,18.88
7/9/2021,19.35
7/10/2021,19.33
7/11/2021,19.35
7/12/2021,19.8
7/13/2021,19.63
7/14/2021,20.33
7/15/2021,21.16
7/16/2021,21.23
7/17/2021,20.43
7/18/2021,21.16
7/19/2021,21.03
7/20/2021,20.78
7/21/2021,20.65
7/22/2021,20.49
7/23/2021,20.91
7/24/2021,21.1
7/25/2021,21.68
7/26/2021,21
7/27/2021,20.54
7/28/2021,20.58
7/29/2021,20.16
7/30/2021,19.98
7/31/2021,19.62
8/1/2021,19.99
8/2/2021,20.63
8/3/2021,20.91
8/4/2021,21.1
8/5/2021,21.25
8/6/2021,21.44
8/7/2021,21.42
8/8/2021,21.9
8/9/2021,22.2
8/10/2021,22.11
8/11/2021,22.14
8/12/2021,21.91
8/13/2021,22.19
8/14/2021,22.55
8/15/2021,22.62
8/16/2021,22.77
8/17/2021,23
8/18/2021,22.36
8/19/2021,22.57
8/20/2021,22.51
8/21/2021,22.49
8/22/2021,22.45
8/23/2021,22.58
8/24/2021,23.19
8/25/2021,23.67
8/26/2021,23.56
8/27/2021,21.62
8/28/2021,21
8/29/2021,21.09
8/30/2021,20.81
8/31/2021,20.89
