ds,y
2019-03-08,3.82
2019-03-25,29.8865
2019-02-25,20.652
2019-03-09,5.102
2019-02-12,11.7375
2019-02-25,21.51
2019-02-17,8.64
2019-01-15,27.396
2019-03-09,18.792
2019-02-10,5.679
2019-02-28,34.392
2019-03-12,9.183
2019-03-09,22.773
2019-01-13,20.825
2019-03-08,4.858
2019-02-09,3.735
2019-02-01,10.3815
2019-01-12,44.335
2019-03-03,40.985
2019-02-14,39.824
2019-02-17,26.235
2019-01-18,6.5775
2019-01-04,3.6085
2019-03-03,8.34
2019-01-19,15.867
2019-03-19,8.1775
2019-03-15,11.498
2019-01-14,21.4935
2019-01-04,29.9925
2019-03-02,44.8785
2019-01-25,11.8035
2019-02-21,14.196
2019-01-31,13.605
2019-02-17,2.9525
2019-01-31,7.412
2019-02-26,27.21
2019-03-12,1.5885
2019-03-02,3.305
2019-02-09,12.21
2019-01-07,15.544
2019-01-31,3.3175
2019-02-13,6.45
2019-02-07,13.188
2019-03-19,33.777
2019-01-24,20.15
2019-03-14,9.7475
2019-02-18,3.124
2019-03-03,12.98
2019-03-29,5.768
2019-03-18,10.238
2019-02-23,5.984
2019-03-26,25.27
2019-03-21,3.972
2019-02-10,39.065
2019-01-10,18.6975
2019-03-25,7.272
2019-03-21,7.1125
2019-03-28,7.1475
2019-02-10,7.2135
2019-02-04,3.5975
2019-03-28,9.107
2019-01-26,18.0915
2019-03-04,1.512
2019-03-01,4.125
2019-03-14,23.094
2019-03-06,9.675
2019-02-02,9.191
2019-01-30,4.73
2019-03-19,2.661
2019-02-13,3.841
2019-03-04,8.658
2019-02-04,8.827
2019-01-23,12.6075
2019-01-13,7.038
2019-02-07,16.344
2019-01-01,22.413
2019-01-02,6.603
2019-01-31,4.154
2019-02-07,39.695
2019-01-27,23.285
2019-02-15,4.942
2019-03-30,16.11
2019-03-07,16.814
2019-01-29,1.93
2019-02-15,16.4
2019-01-01,6.322
2019-01-28,9.672
2019-03-14,34.8425
2019-03-26,6.8565
2019-02-06,11.475
2019-01-28,5.631
2019-01-23,19.818
2019-03-07,6.663
2019-03-25,6.762
2019-03-14,9.711
2019-01-30,16.968
2019-03-20,22.353
2019-01-23,4.154
2019-02-07,1.448
2019-03-14,21.9775
2019-03-05,11.7465
2019-03-19,2.31
2019-03-19,35.42
2019-03-27,5.567
2019-02-16,3.0125
2019-02-24,12.37
2019-01-15,18.915
2019-03-14,2.3535
2019-02-27,4.9845
2019-03-01,22.74
2019-02-12,1.974
2019-02-19,31.311
2019-01-31,8.6
2019-02-19,34.9335
2019-01-19,1.791
2019-01-24,26.558
2019-01-29,29.38
2019-01-12,36.624
2019-02-22,8.71
2019-02-17,14.296
2019-01-31,36.065
2019-03-16,19.128
2019-01-31,39.5415
2019-02-04,26.103
2019-02-19,28.756
2019-02-27,32.41
2019-02-26,4.661
2019-03-03,12.08
2019-02-23,34.0155
2019-01-08,10.046
2019-02-24,20.13
2019-03-22,4.7575
2019-01-24,19.448
2019-03-25,10.578
2019-03-24,32.475
2019-01-01,37.11
2019-01-24,4.224
2019-01-15,27.935
2019-02-28,3.015
2019-01-30,14.067
2019-01-27,3.663
2019-02-25,26.395
2019-01-08,11.9385
2019-01-28,10.715
2019-02-25,1.9875
2019-03-21,36.008
2019-01-19,4.84
2019-03-23,36.735
2019-02-07,23.164
2019-03-06,7.095
2019-02-06,15.135
2019-01-14,20.178
2019-01-19,11.226
2019-02-02,10.647
2019-03-02,3.939
2019-01-10,2.756
2019-02-15,39.7125
2019-01-05,32.858
2019-03-26,8.425
2019-02-07,13.806
2019-02-05,2.089
2019-03-30,14.523
2019-03-02,3.827
2019-03-11,8.6225
2019-01-26,30.478
2019-03-10,1.2725
2019-01-09,33.7295
2019-03-29,41.17
2019-03-10,5.803
2019-02-18,3.0475
